JUGADOR,PJ,G,A,TR,TA,C
"LUDUEÑA SEBASTIAN",81,65,18,3,2,0
"ROBLEDO DARIO",41,37,12,0,0,0
"CATALAN TOMAS",71,23,5,1,0,1
"MARFIL SANTIAGO",70,13,5,0,0,0
"LAMAS LAUTARO",77,10,4,1,0,0
"PUEBLAS AGUSTIN",54,8,7,1,0,0
"BENITEZ LAUTARO",44,8,3,0,1,0
"PALACIOS LAUTARO",10,8,4,0,0,0
"NORIEGA AGUSTIN",56,5,8,0,1,1
"SCILINGO JUAN",26,5,0,1,0,0
"MALDONADO LORENZO",18,5,0,0,0,0
"ZABALA FRANCO",46,4,0,0,0,0
"DI BIASE AGUSTIN",21,4,4,3,2,0
"SOSA AGUSTIN",32,3,3,1,0,0
"MUÑOZ NAHUEL",23,3,1,0,0,0
"SCHMIDT GONZALO",20,3,2,0,0,1
"SACK ARIEL",8,3,0,0,0,0
"GIL TIAGO",5,3,2,0,0,0
"FERRERA LUCIANO",80,2,17,2,2,15
"GIL DARIO",33,2,2,0,0,0
"ROMANO LUCAS",23,2,1,0,1,0
"MENDOZA FEDERICO",1,2,0,0,0,0
"CATALAN AGUSTIN",73,1,8,4,1,64
"ROMERO GUILLERMO",38,1,1,0,0,0
"GOMEZ AGUSTIN",14,1,0,0,0,0
"DREISE GONZALO",13,1,0,0,0,0
"DIAZ HERNAN",12,1,0,0,0,0
"MELIAN JOSE",3,1,1,0,0,0
"REYNOSO THIAGO",2,1,0,0,0,0
"ALTAMIRANO NICOLAS",1,1,0,0,0,0
"PALAVECINO LUCAS",21,0,0,0,0,0
"GOMEZ LEONARDO",20,0,1,1,2,0
"LOPEZ ELIAS",16,0,0,0,0,0
"FARIAS AUGUSTO",15,0,0,0,0,0
"GLUGE EZEQUIEL",15,0,0,0,0,0
"GONZALEZ SILVIO",14,0,1,0,0,0
"RODRIGUEZ LEO",12,0,0,0,0,0
"ORTIZ AGUSTIN",10,0,0,0,0,0
"SIMIONI SANTIAGO",8,0,0,0,0,0
"VALLEJOS AGUSTIN",8,0,0,0,0,0
"ALAIMO PABLO",6,0,0,0,0,0
"LEIVA NELSON",6,0,0,0,0,0
"GOMEZ FRANCO",5,0,0,0,0,0
"LOPEZ MATIAS",3,0,0,0,0,0
"CANO MARTIN",2,0,0,0,0,0
"MONTES EMANUEL",2,0,0,0,0,0
"SANDER BRIAN",2,0,0,0,0,0
"WASINGER FRANCO",2,0,0,0,0,0
"FERRARA PABLO",1,0,3,0,0,0
"BILBAO FRANCISCO",1,0,0,0,0,0
"BROMBAL THOMAS",1,0,0,0,0,0
"CARBALLO ALEXIS",1,0,0,0,0,0
"CONTRERAS LUCAS",1,0,0,0,0,0
"GONZALEZ JUAN",1,0,0,0,0,0
"LAGE FERNANDO",1,0,0,0,0,0
"LIZASOAIN LUCAS",1,0,0,0,0,0
"ORTIZ MATEO",1,0,0,0,0,0
"PEREZ JOSE",1,0,0,0,0,0
"SOLER VALENTIN",1,0,0,0,0,0
"ZARAGOSA FERNANDO",1,0,0,0,0,0